id_annee;id_region;id_age;id_sexe;population
2004;Oued Ed dahab Lagouira;moins de 5 ans;M;4548
2004;Oued Ed dahab Lagouira;moins de 5 ans;F;4356
2004;Oued Ed dahab Lagouira;5 à 9 ans;M;3996
2004;Oued Ed dahab Lagouira;5 à 9 ans;F;3725
2004;Oued Ed dahab Lagouira;10 à 14 ans;M;3116
2004;Oued Ed dahab Lagouira;10 à 14 ans;F;3117
2004;Oued Ed dahab Lagouira;15 à 19 ans;M;3343
2004;Oued Ed dahab Lagouira;15 à 19 ans;F;2832
2004;Oued Ed dahab Lagouira;20 à 24 ans;M;4653
2004;Oued Ed dahab Lagouira;20 à 24 ans;F;3140
2004;Oued Ed dahab Lagouira;25 à 34 ans;M;10457
2004;Oued Ed dahab Lagouira;25 à 34 ans;F;6206
2004;Oued Ed dahab Lagouira;35 à 44 ans;M;7029
2004;Oued Ed dahab Lagouira;35 à 44 ans;F;3982
2004;Oued Ed dahab Lagouira;45 à 54 ans;M;3144
2004;Oued Ed dahab Lagouira;45 à 54 ans;F;1869
2004;Oued Ed dahab Lagouira;55 à 64 ans;M;978
2004;Oued Ed dahab Lagouira;55 à 64 ans;F;741
2004;Oued Ed dahab Lagouira;65 à 74 ans;M;491
2004;Oued Ed dahab Lagouira;65 à 74 ans;F;409
2004;Oued Ed dahab Lagouira;75 à 84 ans;M;208
2004;Oued Ed dahab Lagouira;75 à 84 ans;F;142
2004;Oued Ed dahab Lagouira;85 ans et plus;M;379
2004;Oued Ed dahab Lagouira;85 ans et plus;F;206
